2238,"gregtech:rich_ore_naquadah_enriched_0"
2239,"gregtech:pure_ore_columbite_0"
2240,"gregtech:rich_ore_pyrope_0"
2241,"gregtech:pure_ore_vinteum_0"
2242,"gregtech:rich_ore_lepidolite_0"
2243,"gregtech:poor_ore_powellite_0"
2244,"gregtech:rich_ore_witherite_0"
2245,"gregtech:pure_ore_dolomite_0"
2246,"gregtech:poor_ore_ilmenite_0"
2247,"gregtech:poor_ore_barytocalcite_0"
2248,"gregtech:rich_ore_columbite_0"
2249,"gregtech:poor_ore_lead_0"
2250,"gregtech:rich_ore_niobium_0"
2251,"gregtech:pure_ore_asbestos_0"
2252,"gregtech:rich_ore_silver_0"
2253,"gregtech:poor_ore_rock_salt_0"
2254,"gregtech:rich_ore_salt_0"
2255,"gregtech:rich_ore_tenorite_0"
2256,"gregtech:rich_ore_tin_0"
2257,"gregtech:pure_ore_trinium_0"
2258,"gregtech:pure_ore_olivine_0"
2259,"gregtech:rich_ore_palladium_metallic_powder_0"
2260,"gregtech:rich_ore_ilmenite_0"
2261,"gregtech:pure_ore_sphalerite_0"
2262,"gregtech:rich_ore_nether_quartz_0"
2263,"gregtech:rich_ore_blue_topaz_0"
2264,"gregtech:pure_ore_celestine_0"
2265,"gregtech:poor_ore_apatite_0"
2266,"gregtech:poor_ore_gallite_0"
2267,"gregtech:pure_ore_neodymium_0"
2268,"gregtech:pure_ore_pyrolusite_0"
2269,"gregtech:rich_ore_aluminium_0"
2270,"gregtech:rich_ore_sulfur_0"
2271,"gregtech:pure_ore_stibnite_0"
2272,"gregtech:rich_ore_molybdenum_0"
2273,"gregtech:pure_ore_chromite_0"
2274,"gregtech:poor_ore_enargite_0"
2275,"gregtech:rich_ore_pollucite_0"
2276,"gregtech:pure_ore_uranium_0"
2277,"gregtech:rich_ore_cassiterite_0"
2278,"gregtech:poor_ore_cobalt_0"
2279,"gregtech:poor_ore_tetrahedrite_0"
2280,"gregtech:pure_ore_iridium_metal_residue_0"
2281,"gregtech:rich_ore_chalcopyrite_0"
2282,"gregtech:rich_ore_bismuth_0"
2283,"gregtech:poor_ore_amethyst_0"
2284,"gregtech:poor_ore_jasper_0"
2285,"gregtech:poor_ore_rutile_0"
2286,"gregtech:poor_ore_pyrochlore_0"
2287,"gregtech:poor_ore_neodymium_0"
2288,"gregtech:pure_ore_scheelite_0"
2289,"gregtech:rich_ore_diamond_0"
2290,"gregtech:poor_ore_lepidolite_0"
2291,"gregtech:pure_ore_spodumene_0"
2292,"gregtech:pure_ore_amethyst_0"
2293,"gregtech:poor_ore_bauxite_0"
2294,"gregtech:poor_ore_cooperite_0"
2295,"gregtech:pure_ore_sodalite_0"
2296,"gregtech:poor_ore_soapstone_0"
2297,"gregtech:poor_ore_nether_quartz_0"
2298,"gregtech:poor_ore_glauconite_sand_0"
2299,"gregtech:pure_ore_rhodocrosite_0"
2300,"gregtech:pure_ore_wulfenite_0"
2301,"gregtech:pure_ore_tantalite_0"
2302,"gregtech:pure_ore_garnet_red_0"
2303,"gregtech:poor_ore_gold_0"
2304,"gregtech:poor_ore_blue_topaz_0"
2305,"gregtech:poor_ore_sapphire_0"
2306,"gregtech:poor_ore_prasiolite_0"
2307,"gregtech:rich_ore_platinum_0"
2308,"gregtech:rich_ore_bastnasite_0"
2309,"gregtech:pure_ore_iron_0"
2310,"gregtech:pure_ore_enriched_naquadric_compound_0"
2311,"gregtech:pure_ore_saltpeter_0"
2312,"gregtech:poor_ore_graphite_0"
2313,"gregtech:pure_ore_cinnabar_0"
2314,"gregtech:poor_ore_granitic_mineral_sand_0"
2315,"gregtech:rich_ore_olivine_0"
2316,"gregtech:pure_ore_zinc_0"
2317,"gregtech:poor_ore_cinnabar_0"
2318,"gregtech:rich_ore_rarest_metal_residue_0"
2319,"gregtech:rich_ore_uraninite_0"
2320,"gregtech:rich_ore_cinnabar_0"
2321,"gregtech:poor_ore_certus_quartz_0"
2322,"gregtech:pure_ore_calcite_0"
2323,"gregtech:pure_ore_gypsum_0"
2324,"gregtech:rich_ore_basaltic_mineral_sand_0"
2325,"gregtech:rich_ore_green_sapphire_0"
2326,"gregtech:pure_ore_almandine_0"
2327,"gregtech:rich_ore_tungstate_0"
2328,"gregtech:rich_ore_andradite_0"
2329,"gregtech:pure_ore_phosphor_0"
2330,"gregtech:pure_ore_zeolite_0"
2331,"gregtech:pure_ore_banded_iron_0"
2332,"gregtech:poor_ore_pyrolusite_0"
2333,"gregtech:pure_ore_green_sapphire_0"
2334,"gregtech:pure_ore_chalcocite_0"
2335,"gregtech:rich_ore_jasper_0"
2336,"gregtech:rich_ore_phosphor_0"
2337,"gregtech:rich_ore_bowieite_0"
2338,"gregtech:pure_ore_vermiculite_0"
2339,"gregtech:rich_ore_trinium_0"
2340,"gregtech:poor_ore_beryllium_0"
2341,"gregtech:poor_ore_olivine_0"
2342,"gregtech:rich_ore_uranium_0"
2343,"gregtech:pure_ore_naquadriatic_compound_0"
2344,"gregtech:rich_ore_galena_0"
2345,"gregtech:poor_ore_chalcopyrite_0"
2346,"gregtech:pure_ore_garnet_sand_0"
2347,"gregtech:poor_ore_uranium_0"
2348,"gregtech:poor_ore_stibnite_0"
2349,"gregtech:pure_ore_pentlandite_0"
2350,"gregtech:poor_ore_spodumene_0"
2351,"gregtech:pure_ore_cooperite_0"
2352,"gregtech:poor_ore_ruby_0"
2353,"gregtech:poor_ore_cassiterite_0"
2354,"gregtech:pure_ore_vanadium_magnetite_0"
2355,"gregtech:poor_ore_scheelite_0"
2356,"gregtech:rich_ore_celestine_0"
2357,"gregtech:poor_ore_yellow_limonite_0"
2358,"gregtech:pure_ore_lazurite_0"
2359,"gregtech:rich_ore_sapphire_0"
2360,"gregtech:rich_ore_enriched_naquadric_compound_0"
2361,"gregtech:poor_ore_grossular_0"
2362,"gregtech:rich_ore_palladium_0"
2363,"gregtech:pure_ore_barite_0"
2364,"gregtech:pure_ore_cobalt_0"
2365,"gregtech:rich_ore_cassiterite_sand_0"
2366,"gregtech:pure_ore_redstone_0"
2367,"gregtech:pure_ore_precious_metal_0"
2368,"gregtech:pure_ore_fluorite_0"
2369,"gregtech:pure_ore_barytocalcite_0"
2370,"gregtech:poor_ore_phosphor_0"
2371,"gregtech:rich_ore_monazite_0"
2372,"gregtech:pure_ore_lignite_0"
2373,"gregtech:rich_ore_zeolite_0"
2374,"gregtech:rich_ore_yellow_limonite_0"
2375,"gregtech:pure_ore_lepidolite_0"
2376,"gregtech:rich_ore_emerald_0"
2377,"gregtech:pure_ore_bowieite_0"
2378,"gregtech:pure_ore_iridium_0"
2379,"gregtech:pure_ore_uranium_radioactive_0"
2380,"gregtech:pure_ore_trona_0"
2381,"gregtech:pure_ore_prasiolite_0"
2382,"gregtech:poor_ore_naquadriatic_compound_0"
2383,"gregtech:poor_ore_naquadah_enriched_0"
2384,"gregtech:poor_ore_uranium_radioactive_0"
2385,"gregtech:poor_ore_galena_0"
2386,"gregtech:poor_ore_sulfur_0"
2387,"gregtech:pure_ore_ruby_0"
2388,"gregtech:rich_ore_zircon_0"
2389,"gregtech:poor_ore_garnet_red_0"
2390,"gregtech:poor_ore_wollastonite_0"
2391,"gregtech:rich_ore_coal_0"
2392,"gregtech:poor_ore_silver_0"
2393,"gregtech:pure_ore_naquadah_enriched_0"
2394,"gregtech:pure_ore_mica_0"
2395,"gregtech:poor_ore_cobaltite_0"
2396,"gregtech:poor_ore_redstone_0"
2397,"gregtech:pure_ore_spessartine_0"
2398,"gregtech:poor_ore_andradite_0"
2399,"gregtech:rich_ore_beryllium_0"
2400,"gregtech:poor_ore_talc_0"
2401,"gregtech:pure_ore_witherite_0"
2402,"gregtech:pure_ore_alunite_0"
2403,"gregtech:pure_ore_tungstate_0"
2404,"gregtech:poor_ore_almandine_0"
2405,"gregtech:rich_ore_tetrahedrite_0"
2406,"gregtech:rich_ore_cobalt_0"
2407,"gregtech:poor_ore_precious_metal_0"
2408,"gregtech:pure_ore_sulfur_0"
2409,"gregtech:poor_ore_lignite_0"
2410,"gregtech:rich_ore_lapis_0"
2411,"gregtech:rich_ore_platinum_metallic_powder_0"
2412,"gregtech:rich_ore_gallite_0"
2413,"gregtech:poor_ore_salt_0"
2414,"gregtech:poor_ore_zeolite_0"
2415,"gregtech:pure_ore_quartzite_0"
2416,"gregtech:poor_ore_lapis_0"
2417,"gregtech:rich_ore_stibnite_0"
2418,"gregtech:rich_ore_osmium_0"
2419,"gregtech:poor_ore_molybdenite_0"
2420,"gregtech:poor_ore_banded_iron_0"
2421,"gregtech:pure_ore_naquadah_0"
2422,"gregtech:pure_ore_grossular_0"
2423,"gregtech:poor_ore_fluorite_0"
2424,"gregtech:pure_ore_nether_quartz_0"
2425,"gregtech:poor_ore_wulfenite_0"
2426,"gregtech:rich_ore_molybdenite_0"
2427,"gregtech:pure_ore_bauxite_0"
2428,"gregtech:rich_ore_zirkelite_0"
2429,"gregtech:rich_ore_garnet_yellow_0"
2430,"gregtech:poor_ore_tenorite_0"
2431,"gregtech:rich_ore_garnierite_0"
2432,"gregtech:poor_ore_platinum_metallic_powder_0"
2433,"gregtech:rich_ore_uranium235_0"
2434,"gregtech:rich_ore_asbestos_0"
2435,"gregtech:poor_ore_rarest_metal_residue_0"
2436,"gregtech:rich_ore_garnet_red_0"
2437,"gregtech:rich_ore_magnetite_0"
2438,"gregtech:rich_ore_nickel_0"
2439,"gregtech:rich_ore_wollastonite_0"
2440,"gregtech:poor_ore_topaz_0"
2441,"gregtech:pure_ore_topaz_0"
2442,"gregtech:rich_ore_tantalite_0"
2443,"gregtech:rich_ore_sodalite_0"
2444,"gregtech:pure_ore_palladium_metallic_powder_0"
2445,"gregtech:poor_ore_lazurite_0"
2446,"gregtech:poor_ore_alunite_0"
2447,"gregtech:poor_ore_spessartine_0"
2448,"gregtech:pure_ore_certus_quartz_0"
2449,"gregtech:poor_ore_bismuth_0"
2450,"gregtech:pure_ore_emerald_0"
2451,"gregtech:rich_ore_vinteum_0"
2452,"gregtech:rich_ore_copper_0"
2453,"gregtech:pure_ore_kyanite_0"
2454,"gregtech:poor_ore_garnet_sand_0"
2455,"gregtech:poor_ore_emerald_0"
2456,"gregtech:pure_ore_tanzanite_0"
2457,"gregtech:poor_ore_diatomite_0"
2458,"gregtech:poor_ore_mica_0"
2459,"gregtech:poor_ore_monazite_0"
2460,"gregtech:pure_ore_copper_0"
2461,"gregtech:poor_ore_aluminium_0"
2462,"gregtech:rich_ore_brown_limonite_0"
2463,"gregtech:poor_ore_vinteum_0"
2464,"gregtech:pure_ore_rutile_0"
2465,"gregtech:poor_ore_iridium_0"
2466,"gregtech:poor_ore_green_sapphire_0"
2467,"gregtech:poor_ore_coal_0"
2468,"gregtech:pure_ore_cassiterite_sand_0"
2469,"gregtech:poor_ore_diamond_0"
2470,"gregtech:rich_ore_uranium_radioactive_0"
2471,"gregtech:pure_ore_niobium_0"
2472,"gregtech:poor_ore_thorium_0"
2473,"gregtech:rich_ore_thorium_0"
2474,"gregtech:rich_ore_calcite_0"
2475,"gregtech:pure_ore_osmium_0"
2476,"gregtech:rich_ore_prasiolite_0"
2477,"gregtech:pure_ore_beryllium_0"
2478,"gregtech:poor_ore_iron_0"
2479,"gregtech:rich_ore_topaz_0"
2480,"gregtech:pure_ore_arsenopyrite_0"
2481,"gregtech:rich_ore_lignite_0"
2482,"gregtech:rich_ore_graphite_0"
2483,"gregtech:rich_ore_neodymium_0"
2484,"gregtech:pure_ore_rock_salt_0"
2485,"gregtech:poor_ore_tin_0"
2486,"gregtech:rich_ore_banded_iron_0"
2487,"gregtech:rich_ore_wulfenite_0"
2488,"gregtech:rich_ore_fluoroapatite_0"
2489,"gregtech:rich_ore_lazurite_0"
2490,"gregtech:rich_ore_sphalerite_0"
2491,"gregtech:pure_ore_basaltic_mineral_sand_0"
2492,"gregtech:rich_ore_redstone_0"
2493,"gregtech:poor_ore_platinum_0"
2494,"gregtech:rich_ore_tanzanite_0"
2495,"gregtech:poor_ore_bentonite_0"
2496,"gregtech:rich_ore_lead_0"
2497,"gregtech:poor_ore_pitchblende_0"
2498,"gregtech:rich_ore_vermiculite_0"
2499,"gregtech:pure_ore_pitchblende_0"
2500,"gregtech:rich_ore_talc_0"
2501,"gregtech:poor_ore_tungstate_0"
2502,"gregtech:poor_ore_tellurium_0"
2503,"gregtech:poor_ore_copper_0"
2504,"gregtech:pure_ore_brown_limonite_0"
2505,"gregtech:poor_ore_iridium_metal_residue_0"
2506,"gregtech:rich_ore_gypsum_0"
2507,"gregtech:poor_ore_nickel_0"
2508,"gregtech:rich_ore_iron_0"
2509,"gregtech:rich_ore_rutile_0"
2510,"gregtech:rich_ore_diatomite_0"
2511,"gregtech:poor_ore_chalcocite_0"
2512,"gregtech:pure_ore_sapphire_0"
2513,"gregtech:rich_ore_saltpeter_0"
2514,"gregtech:pure_ore_molybdenum_0"
2515,"gregtech:rich_ore_amethyst_0"
2516,"gregtech:poor_ore_molybdenum_0"
2517,"gregtech:rich_ore_cobaltite_0"
2518,"gregtech:pure_ore_salt_0"
2519,"gregtech:rich_ore_bentonite_0"
2520,"gregtech:pure_ore_ilmenite_0"
2521,"gregtech:poor_ore_chromite_0"
2522,"gregtech:pure_ore_gallite_0"
2523,"gregtech:poor_ore_kaolinite_0"
2524,"gregtech:pure_ore_glauconite_sand_0"
2525,"gregtech:rich_ore_alunite_0"
2526,"gregtech:rich_ore_pitchblende_0"
2527,"gregtech:pure_ore_granitic_mineral_sand_0"
2528,"gregtech:pure_ore_fluoroapatite_0"
2529,"gregtech:pure_ore_tellurium_0"
2530,"gregtech:rich_ore_barite_0"
2531,"gregtech:rich_ore_opal_0"
2532,"gregtech:rich_ore_precious_metal_0"
2533,"gregtech:rich_ore_kyanite_0"
2534,"gregtech:pure_ore_pyrochlore_0"
2535,"gregtech:pure_ore_yellow_limonite_0"
2536,"gregtech:poor_ore_rhodocrosite_0"
2537,"gregtech:rich_ore_iridium_0"
2538,"gregtech:rich_ore_cooperite_0"
2539,"gregtech:rich_ore_naquadriatic_compound_0"
2540,"gregtech:rich_ore_iridium_metal_residue_0"
2541,"gregtech:pure_ore_tenorite_0"
2542,"gregtech:rich_ore_chromite_0"
2543,"gregtech:rich_ore_pyrochlore_0"
2544,"gregtech:pure_ore_bornite_0"
2545,"gregtech:pure_ore_galena_0"
2546,"gregtech:pure_ore_pyrope_0"
2547,"gregtech:rich_ore_naquadric_compound_0"
2548,"gregtech:pure_ore_blue_topaz_0"
2549,"gregtech:pure_ore_magnesite_0"
2550,"gregtech:rich_ore_powellite_0"
2551,"gregtech:poor_ore_garnierite_0"
2552,"gregtech:pure_ore_silver_0"
2553,"gregtech:poor_ore_trinium_0"
2554,"gregtech:rich_ore_soapstone_0"
2555,"gregtech:rich_ore_vanadium_magnetite_0"
2556,"gregtech:pure_ore_thorium_0"
2557,"gregtech:rich_ore_kaolinite_0"
2558,"gregtech:poor_ore_palladium_0"
2559,"gregtech:rich_ore_dolomite_0"
2560,"gregtech:pure_ore_andradite_0"
2561,"gregtech:poor_ore_dolomite_0"
2562,"gregtech:pure_ore_aluminium_0"
2563,"gregtech:pure_ore_opal_0"
2564,"gregtech:poor_ore_pyrite_0"
2565,"gregtech:poor_ore_calcite_0"
2566,"gregtech:poor_ore_trona_0"
2567,"gregtech:pure_ore_talc_0"
2568,"gregtech:rich_ore_gold_0"
2569,"gregtech:poor_ore_vanadium_magnetite_0"
2570,"gregtech:pure_ore_lithium_0"
2571,"gregtech:rich_ore_mica_0"
2572,"gregtech:rich_ore_fluorite_0"
2573,"gregtech:poor_ore_saltpeter_0"
2574,"gregtech:poor_ore_magnetite_0"
2575,"gregtech:rich_ore_certus_quartz_0"
2576,"gregtech:pure_ore_bentonite_0"
2577,"gregtech:poor_ore_witherite_0"
2578,"gregtech:pure_ore_kaolinite_0"
2579,"gregtech:pure_ore_zircon_0"
2580,"gregtech:pure_ore_gold_0"
2581,"gregtech:rich_ore_rock_salt_0"
2582,"gregtech:poor_ore_niter_0"
2583,"gregtech:poor_ore_tennantite_0"
2584,"gregtech:rich_ore_grossular_0"
2585,"gregtech:pure_ore_diamond_0"
2586,"gregtech:rich_ore_malachite_0"
2587,"gregtech:poor_ore_naquadric_compound_0"
2588,"gregtech:pure_ore_soapstone_0"
2589,"gregtech:pure_ore_diatomite_0"
2590,"gregtech:pure_ore_apatite_0"
2591,"gregtech:rich_ore_granitic_mineral_sand_0"
2592,"gregtech:rich_ore_enargite_0"
2593,"gregtech:rich_ore_pentlandite_0"
2594,"gregtech:pure_ore_fullers_earth_0"
2595,"gregtech:pure_ore_tennantite_0"
2596,"gregtech:rich_ore_bornite_0"
2597,"gregtech:pure_ore_zirkelite_0"
2598,"gregtech:poor_ore_garnet_yellow_0"
2599,"gregtech:poor_ore_tantalite_0"
2600,"gregtech:rich_ore_rhodocrosite_0"
2601,"gregtech:poor_ore_basaltic_mineral_sand_0"
2602,"gregtech:rich_ore_fullers_earth_0"
2603,"gregtech:pure_ore_caliche_0"
2604,"gregtech:pure_ore_niter_0"
2605,"gregtech:pure_ore_platinum_metallic_powder_0"
2606,"gregtech:pure_ore_garnet_yellow_0"
2607,"gregtech:poor_ore_bastnasite_0"
2608,"gregtech:poor_ore_glauconite_0"
2609,"gregtech:poor_ore_vermiculite_0"
2610,"gregtech:poor_ore_lithium_0"
2611,"gregtech:pure_ore_monazite_0"
2612,"gregtech:rich_ore_spessartine_0"
2613,"gregtech:pure_ore_wollastonite_0"
2614,"gregtech:rich_ore_ruby_0"
2615,"gregtech:pure_ore_phosphate_0"
2616,"gregtech:rich_ore_lithium_0"
2617,"gregtech:poor_ore_pentlandite_0"
2618,"gregtech:poor_ore_barite_0"
2619,"gregtech:pure_ore_garnierite_0"
2620,"gregtech:rich_ore_trona_0"
2621,"gregtech:rich_ore_spodumene_0"
2622,"gregtech:poor_ore_osmium_0"
2623,"gregtech:pure_ore_cuprite_0"
2624,"gregtech:pure_ore_cassiterite_0"
2625,"gregtech:pure_ore_chalcopyrite_0"
2626,"gregtech:poor_ore_celestine_0"
2627,"gregtech:poor_ore_sodalite_0"
2628,"gregtech:poor_ore_columbite_0"
2629,"gregtech:pure_ore_cobaltite_0"
2630,"gregtech:poor_ore_cassiterite_sand_0"
2631,"gregtech:rich_ore_barytocalcite_0"
2632,"gregtech:poor_ore_pollucite_0"
2633,"gregtech:poor_ore_niobium_0"
2634,"gregtech:poor_ore_naquadah_0"
2635,"gregtech:rich_ore_magnesite_0"
2636,"gregtech:rich_ore_apatite_0"
2637,"gregtech:pure_ore_palladium_0"
2638,"gregtech:rich_ore_niter_0"
2639,"gregtech:rich_ore_arsenopyrite_0"
2640,"gregtech:pure_ore_lead_0"
2641,"gregtech:rich_ore_tellurium_0"
2642,"gregtech:pure_ore_bastnasite_0"
2643,"gregtech:pure_ore_malachite_0"
2644,"gregtech:pure_ore_platinum_0"
2645,"gregtech:rich_ore_oilsands_0"
2646,"gregtech:poor_ore_pyrope_0"
2647,"gregtech:pure_ore_enargite_0"
2648,"gregtech:pure_ore_coal_0"
2649,"gregtech:rich_ore_scheelite_0"
2650,"gregtech:poor_ore_magnesite_0"
2651,"gregtech:poor_ore_enriched_naquadric_compound_0"
2652,"gregtech:pure_ore_bismuth_0"
2653,"gregtech:pure_ore_tetrahedrite_0"
2654,"gregtech:poor_ore_caliche_0"
2655,"gregtech:rich_ore_tennantite_0"
2656,"gregtech:poor_ore_uraninite_0"
2657,"gregtech:poor_ore_palladium_metallic_powder_0"
2658,"gregtech:rich_ore_naquadah_0"
2659,"gregtech:poor_ore_zircon_0"
2660,"gregtech:pure_ore_nickel_0"
2661,"gregtech:rich_ore_glauconite_sand_0"
2662,"gregtech:pure_ore_powellite_0"
2663,"gregtech:pure_ore_uranium235_0"
2664,"gregtech:poor_ore_opal_0"
2665,"gregtech:pure_ore_magnetite_0"
2666,"gregtech:poor_ore_tanzanite_0"
2667,"gregtech:poor_ore_kyanite_0"
2668,"gregtech:poor_ore_brown_limonite_0"
2669,"gregtech:poor_ore_phosphate_0"
2670,"gregtech:rich_ore_garnet_sand_0"
2671,"gregtech:poor_ore_asbestos_0"
2672,"gregtech:poor_ore_quartzite_0"
2673,"gregtech:poor_ore_arsenopyrite_0"
2674,"gregtech:pure_ore_naquadric_compound_0"
2675,"gregtech:ga_cable"
2676,"gregtechfoodoption:gtfo_casing"
2677,"tardis:tardis"
2678,"tardis:panel"
2679,"tardis:food_machine"
2680,"tardis:megalos"
2681,"tardis:toyota_hexagon_1"
2682,"tardis:toyota_hexagon_2"
2683,"tardis:toyota_hexagon_3"
2684,"tardis:toyota_hexagon_4"
2685,"tardis:toyota_hexalight_1"
2686,"tardis:toyota_hexalight_2"
2687,"tardis:toyota_hexalight_3"
2688,"tardis:toyota_hexalight_4"
2689,"tardis:toyota_hexalight_off1"
2690,"tardis:toyota_hexalight_off2"
2691,"tardis:toyota_hexalight_off3"
2692,"tardis:toyota_light_emergency"
2693,"tardis:toyota_light_off"
2694,"tardis:toyota_light_on"
2695,"tardis:toyota_upper_divider"
2696,"tardis:toyota_platform"
2697,"tardis:toyota_platform_top"
2698,"tardis:toyota_platform_light"
2699,"tardis:toyota_roof"
2700,"tardis:toyota_roof_light"
2701,"tardis:toyota_wall"
2702,"tardis:toyota_wallroundel_1"
2703,"tardis:toyota_wallroundel_2"
2704,"tardis:toyota_wallroundel_3"
2705,"tardis:toyota_wallroundel_4"
2706,"tardis:toyota_wallroundel_5"
2707,"tardis:toyota_wallroundel_6"
2708,"tardis:toyota_spin"
2709,"tardis:electric_panel"
2710,"tardis:cinnabar_ore"
2711,"tardis:tardis_coral"
2712,"tardis:alembic"
2713,"tardis:hellbent_floor"
2714,"tardis:hellbent_glass01"
2715,"tardis:hellbent_glass02"
2716,"tardis:hellbent_glass03"
2717,"tardis:hellbent_glass04"
2718,"tardis:hellbent_glass05"
2719,"tardis:hellbent_glass06"
2720,"tardis:hellbent_glass07"
2721,"tardis:hellbent_glass08"
2722,"tardis:hellbent_roundel01"
2723,"tardis:hellbent_roundel02"
2724,"tardis:hellbent_roundel03"
2725,"tardis:hellbent_silverwall"
2726,"tardis:hellbent_vents"
2727,"tardis:hellbent_wall"
2728,"tardis:s13roundellit1"
2729,"tardis:s13roundellit2"
2730,"tardis:s13roundellit3"
2731,"tardis:s13blankroundel1"
2732,"tardis:s13blankroundel2"
2733,"tardis:s13blankroundel3"
2734,"tardis:s13floor"
2735,"tardis:s13flooralt"
2736,"tardis:dalek_hull"
2737,"tardis:dalek_hull_slab"
2738,"tardis:table_brachacki"
2739,"tardis:zero_room_slab"
2740,"tardis:zero_room"
2741,"tardis:hellbent_light"
2742,"tardis:hellbent_monitor"
2743,"tardis:hellbent_pole"
2744,"tardis:hellbent_roof"
2745,"tardis:telos_sand"
2746,"tardis:moon_dirt"
2747,"tardis:gallifreyan_sand"
2748,"tardis:gallifreyan_grass"
2749,"tardis:gallifreyan_dirt"
2750,"tardis:gallifreyan_grass_snow"
2751,"tardis:gallifreyan_stone"
2752,"tardis:suitcase"
2753,"tardis:br_chair"
2754,"tardis:am_sphere"
2755,"tardis:tardis_top"
2756,"tardis:tardis_top_01"
2757,"tardis:tardis_top_02"
2758,"tardis:tardis_top_03"
2759,"tardis:tardis_top_04"
2760,"tardis:tardis_top_cc"
2761,"tardis:tardis_top_clock"
2762,"tardis:tardis_top_tt"
2763,"tardis:tardis_top_wood_door"
2764,"tardis:tardis_top_wardrobe"
2765,"tardis:console"
2766,"tardis:console_01"
2767,"tardis:console_02"
2768,"tardis:console_03"
2769,"tardis:console_04"
2770,"tardis:console_05"
2771,"tardis:circuit_repair"
2772,"tardis:multiblock"
2773,"tardis:multiblock_master"
2774,"tardis:sonic_workbench"
2775,"tardis:tree_egg"
2776,"tardis:tractor_beam"
2777,"tardis:artron_bank"
2778,"handles:handles"
2779,"handles:tardis_interface_oc"
2780,"icbmclassic:glasspressureplate"
2781,"icbmclassic:glassbutton"
2782,"icbmclassic:spikes"
2783,"icbmclassic:concrete"
2784,"icbmclassic:reinforcedglass"
2785,"icbmclassic:explosives"
2786,"icbmclassic:emptower"
2787,"icbmclassic:radarstation"
2788,"icbmclassic:launcherframe"
2789,"icbmclassic:launcherbase"
2790,"icbmclassic:launcherscreen"
2791,"icbmclassic:multiblock"
2792,"icbmclassic:cruiselauncher"
2793,"immersivepetroleum:fluid_crude_oil"
2794,"immersivepetroleum:fluid_diesel"
2795,"immersivepetroleum:fluid_lubricant"
2796,"immersivepetroleum:fluid_gasoline"
2797,"immersivepetroleum:fluid_napalm"
2798,"immersivepetroleum:metal_multiblock"
2799,"immersivepetroleum:metal_device"
2800,"immersivepetroleum:stone_decoration"
2801,"immersivepetroleum:dummy"
2802,"immersiveposts:postbase"
2803,"immersiveposts:fence_iron"
2804,"immersiveposts:fence_gold"
2805,"immersiveposts:fence_copper"
2806,"immersiveposts:fence_lead"
2807,"immersiveposts:fence_silver"
2808,"immersiveposts:fence_nickel"
2809,"immersiveposts:fence_constantan"
2810,"immersiveposts:fence_electrum"
2811,"immersiveposts:fence_uranium"
2812,"immersiveposts:woodpost"
2813,"immersiveposts:ironpost"
2814,"immersiveposts:goldpost"
2815,"immersiveposts:copperpost"
2816,"immersiveposts:leadpost"
2817,"immersiveposts:silverpost"
2818,"immersiveposts:nickelpost"
2819,"immersiveposts:constantanpost"
2820,"immersiveposts:electrumpost"
2821,"immersiveposts:uraniumpost"
2822,"immersiveposts:netherpost"
2823,"immersiveposts:aluminiumpost"
2824,"immersiveposts:steelpost"
2825,"immersiveposts:concretepost"
2826,"immersiveposts:leadedconcretepost"
2827,"immersiverailroading:block_rail_preview"
2828,"immersiverailroading:block_rail_gag"
2829,"immersiverailroading:block_rail"
2830,"immersiverailroading:multiblock"
2831,"industrialrenewal:orevein_hematite"
2832,"industrialrenewal:block_hazard"
2833,"industrialrenewal:aisle_hazard"
2834,"industrialrenewal:caution_hazard"
2835,"industrialrenewal:defective_hazard"
2836,"industrialrenewal:fire_hazard"
2837,"industrialrenewal:radiation_hazard"
2838,"industrialrenewal:safety_hazard"
2839,"industrialrenewal:concrete"
2840,"industrialrenewal:block_steel"
2841,"industrialrenewal:platform"
2842,"industrialrenewal:roof"
2843,"industrialrenewal:frame"
2844,"industrialrenewal:catwalk_hatch"
2845,"industrialrenewal:window"
2846,"industrialrenewal:catwalk"
2847,"industrialrenewal:handrail"
2848,"industrialrenewal:catwalk_stair"
2849,"industrialrenewal:catwalk_ladder"
2850,"industrialrenewal:catwalk_gate"
2851,"industrialrenewal:catwalk_pillar"
2852,"industrialrenewal:iron_pillar_energy_lv"
2853,"industrialrenewal:iron_pillar_energy"
2854,"industrialrenewal:iron_pillar_energy_hv"
2855,"industrialrenewal:iron_pillar_pipe"
2856,"industrialrenewal:catwalk_column"
2857,"industrialrenewal:brace"
2858,"industrialrenewal:catwalk_steel"
2859,"industrialrenewal:handrail_steel"
2860,"industrialrenewal:catwalk_stair_steel"
2861,"industrialrenewal:catwalk_ladder_steel"
2862,"industrialrenewal:catwalk_steel_pillar"
2863,"industrialrenewal:catwalk_column_steel"
2864,"industrialrenewal:brace_steel"
2865,"industrialrenewal:alarm"
2866,"industrialrenewal:entity_detector"
2867,"industrialrenewal:flame_detector"
2868,"industrialrenewal:sensor_rain"
2869,"industrialrenewal:button_red"
2870,"industrialrenewal:fuse_box"
2871,"industrialrenewal:conduit_extension"
2872,"industrialrenewal:conduit_connector"
2873,"industrialrenewal:signal_indicator"
2874,"industrialrenewal:traffic_light"
2875,"industrialrenewal:fire_extinguisher"
2876,"industrialrenewal:firstaid_kit"
2877,"industrialrenewal:record_player"
2878,"industrialrenewal:locker"
2879,"industrialrenewal:bunkbed"
